episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3
5,52,10.366126,agent_3,actor_logits,1,1,3,0.812079,-1.025800,0.724444,0.888504,0.608366,0.087636,0.812079,-1.025800,
5,53,10.569554,agent_1,actor_logits,2,1,3,1.283680,-2.037863,0.516549,0.752401,0.612492,0.767131,-2.037863,1.283680,
5,54,10.595565,agent_2,actor_logits,2,1,3,4.777093,-5.233336,3.868912,0.100282,0.979503,0.908181,-5.233336,4.777093,
5,55,11.331025,agent_0,actor_logits,1,1,2,0.200758,-0.019567,0.220325,0.687116,0.554859,-0.019567,0.200758,,
5,56,11.650908,agent_1,actor_logits,2,1,3,0.780781,-1.071363,0.478891,0.905168,0.562946,0.301890,-1.071363,0.780781,
5,57,11.977012,agent_3,actor_logits,2,1,3,3.054235,-5.358074,0.549009,0.658141,0.633816,2.505226,-5.358074,3.054235,
5,58,12.058259,agent_2,actor_logits,2,1,3,3.654802,-4.697788,2.363214,0.295205,0.913782,1.291587,-4.697788,3.654802,
5,59,12.573612,agent_2,actor_logits,1,1,3,2.671061,-5.768720,0.429924,0.671780,0.605776,2.241137,2.671061,-5.768720,
5,60,12.683266,agent_1,actor_logits,1,1,3,1.828436,-2.698117,1.338234,0.555661,0.785468,0.490202,1.828436,-2.698117,
5,61,12.885844,agent_0,actor_logits,2,1,3,0.517395,-0.913091,0.171398,0.966910,0.480382,0.345997,-0.913091,0.517395,
5,62,13.058389,agent_2,actor_logits,2,1,3,0.758113,-0.581663,0.859451,0.946069,0.593367,-0.101338,-0.581663,0.758113,
5,63,13.389570,agent_0,actor_logits,1,1,3,2.165102,-3.251046,1.626913,0.469418,0.832654,0.538188,2.165102,-3.251046,
5,64,13.488802,agent_3,actor_logits,2,1,3,4.213037,-6.217975,1.948083,0.376597,0.875215,2.264954,-6.217975,4.213037,
5,65,13.561274,agent_2,actor_logits,0,1,3,2.338432,-5.361091,0.105614,0.693817,0.526254,2.338432,2.232818,-5.361091,
5,66,13.618961,agent_1,actor_logits,0,1,3,0.206820,-0.305047,0.192064,1.077585,0.412434,0.206820,-0.305047,0.014756,
5,67,13.912356,agent_0,actor_logits,1,1,3,1.227290,-1.535751,1.197301,0.703834,0.732543,0.029989,1.227290,-1.535751,
5,68,13.961071,agent_3,actor_logits,1,1,2,2.512598,1.306693,1.205906,0.539791,0.769574,1.306693,2.512598,,
5,69,14.061274,agent_2,actor_logits,0,1,3,2.564163,-5.766789,0.210738,0.688856,0.552417,2.564163,2.353426,-5.766789,
5,70,14.118961,agent_1,actor_logits,0,1,3,0.675975,-0.736510,0.798256,0.942142,0.590441,0.675975,-0.122281,-0.736510,
5,71,14.413345,agent_3,actor_logits,1,1,3,1.324668,-1.810687,1.063247,0.691000,0.720037,0.261420,1.324668,-1.810687,
5,72,14.561274,agent_2,actor_logits,1,1,3,2.678705,-6.078108,0.155751,0.690945,0.538813,2.522954,2.678705,-6.078108,
5,73,14.618961,agent_1,actor_logits,0,1,3,0.567177,-0.978591,0.209071,0.951850,0.493953,0.567177,-0.978591,0.358106,
5,74,15.078624,agent_2,actor_logits,2,1,3,0.507657,-0.384536,0.566726,1.029188,0.505782,-0.059069,-0.384536,0.507657,
5,75,15.118961,agent_1,actor_logits,1,1,3,0.528567,-0.807259,0.409560,0.979311,0.518973,0.119008,0.528567,-0.807259,
5,76,15.263398,agent_0,actor_logits,1,1,2,0.776408,0.320591,0.455817,0.667835,0.612021,0.320591,0.776408,,
5,77,15.583068,agent_2,actor_logits,1,1,3,2.937368,-5.099805,1.437035,0.491405,0.807784,1.500333,2.937368,-5.099805,
5,78,15.852854,agent_3,actor_logits,0,1,3,1.853800,-3.411779,0.213289,0.705079,0.551545,1.853800,-3.411779,1.640511,
5,79,16.057819,agent_2,actor_logits,1,1,3,2.538292,-1.583420,3.523417,0.208011,0.956283,-0.985125,2.538292,-1.583420,
5,80,16.125348,agent_1,actor_logits,0,1,3,0.738473,-0.546552,1.161596,0.915844,0.629077,0.738473,-0.423123,-0.546552,
5,81,16.352854,agent_3,actor_logits,2,1,3,4.687465,-7.037132,2.004695,0.364438,0.881283,2.682770,-7.037132,4.687465,
5,82,16.625348,agent_1,actor_logits,1,1,3,0.275843,-0.531307,0.171360,1.048381,0.436940,0.104483,0.275843,-0.531307,
5,83,16.860406,agent_0,actor_logits,2,1,3,0.532047,-0.740537,0.361023,0.989182,0.505799,0.171025,-0.740537,0.532047,
5,84,17.169089,agent_1,actor_logits,1,1,3,1.771350,-1.462174,2.305044,0.444037,0.877830,-0.533694,1.771350,-1.462174,
5,85,17.382908,agent_0,actor_logits,2,1,3,2.601540,-2.133550,2.829740,0.260978,0.936496,-0.228200,-2.133550,2.601540,
5,86,17.511667,agent_2,actor_logits,2,1,3,4.181187,-4.223798,3.706675,0.115147,0.975817,0.474512,-4.223798,4.181187,
5,87,17.785549,agent_3,actor_logits,2,1,3,3.385199,-5.490320,1.113837,0.560199,0.752765,2.271362,-5.490320,3.385199,
5,88,18.312154,agent_3,actor_logits,1,1,2,1.879809,1.247335,0.632474,0.645538,0.653050,1.247335,1.879809,,
5,89,18.444804,agent_0,actor_logits,2,1,3,0.051576,-0.058287,0.096827,1.097386,0.356675,-0.045251,-0.058287,0.051576,
5,90,18.552942,agent_1,actor_logits,0,1,2,0.140255,0.097772,0.042483,0.692922,0.510619,0.140255,0.097772,,
5,91,18.850530,agent_3,actor_logits,0,1,3,0.469635,-0.731443,0.322697,0.999450,0.493812,0.469635,0.146937,-0.731443,
5,92,18.987439,agent_2,actor_logits,2,1,3,2.843380,-3.499171,1.956005,0.385555,0.874751,0.887376,-3.499171,2.843380,
5,93,19.052942,agent_1,actor_logits,1,1,2,0.042253,-0.146008,0.188261,0.688736,0.546927,-0.146008,0.042253,,
5,94,19.347933,agent_0,actor_logits,2,1,3,1.913739,-1.178827,2.382314,0.445742,0.878949,-0.468575,-1.178827,1.913739,
5,95,19.350530,agent_3,actor_logits,1,1,3,0.320154,-0.667522,0.035177,1.021113,0.427739,0.284977,0.320154,-0.667522,
5,96,19.458048,agent_2,actor_logits,1,1,3,2.893208,-6.247756,0.413375,0.672879,0.601858,2.479833,2.893208,-6.247756,
5,97,19.978376,agent_2,actor_logits,1,1,3,0.284346,-0.274883,0.300380,1.072658,0.432491,-0.016034,0.284346,-0.274883,
5,98,20.433211,agent_1,actor_logits,2,1,3,1.880902,-2.073138,1.637048,0.518582,0.823906,0.243855,-2.073138,1.880902,
5,99,20.708006,agent_0,actor_logits,2,1,3,1.705049,-0.819708,2.341626,0.525667,0.850160,-0.636577,-0.819708,1.705049,
5,100,20.879865,agent_3,actor_logits,2,1,3,3.875487,-6.395058,1.106264,0.561043,0.751412,2.769223,-6.395058,3.875487,
5,101,20.957265,agent_1,actor_logits,1,1,3,1.104115,-2.639015,0.096381,0.749642,0.517652,1.007734,1.104115,-2.639015,
5,102,21.198233,agent_0,actor_logits,1,1,3,2.853603,-6.267362,0.367579,0.677183,0.590836,2.486024,2.853603,-6.267362,
5,103,21.342979,agent_2,actor_logits,1,1,3,2.316015,-3.441282,1.657026,0.457122,0.837616,0.658989,2.316015,-3.441282,
5,104,21.428992,agent_1,actor_logits,1,1,3,1.300577,-2.277947,0.743695,0.709265,0.665216,0.556882,1.300577,-2.277947,
5,105,21.734606,agent_0,actor_logits,2,1,3,0.431329,-0.339226,0.466549,1.047750,0.478487,-0.035219,-0.339226,0.431329,
5,106,22.213532,agent_0,actor_logits,1,1,3,1.742780,-3.735580,0.276239,0.698767,0.567277,1.466541,1.742780,-3.735580,
5,107,22.254268,agent_2,actor_logits,1,1,3,0.833988,-0.630970,1.147836,0.891093,0.645824,-0.313848,0.833988,-0.630970,
5,108,22.300167,agent_3,actor_logits,2,1,3,2.805559,-4.890589,0.639238,0.647086,0.654387,2.166321,-4.890589,2.805559,
5,109,22.745111,agent_0,actor_logits,1,1,3,0.991236,-0.630354,1.306255,0.843303,0.681006,-0.630354,0.991236,-0.315018,
5,110,22.782057,agent_3,actor_logits,0,1,2,1.678398,1.627264,0.051133,0.692820,0.512781,1.678398,1.627264,,
5,111,22.930161,agent_1,actor_logits,0,1,2,0.723511,0.674591,0.048920,0.692848,0.512228,0.723511,0.674591,,
5,112,23.282057,agent_3,actor_logits,1,1,2,1.906397,1.259168,0.647229,0.643404,0.656386,1.259168,1.906397,,
5,113,23.300571,agent_2,actor_logits,0,1,3,0.992781,-1.301930,0.813914,0.817726,0.647706,0.992781,-1.301930,0.178867,
5,114,23.430161,agent_1,actor_logits,0,1,2,0.421888,-0.100135,0.522023,0.660210,0.627621,0.421888,-0.100135,,
5,115,23.799311,agent_3,actor_logits,1,1,3,0.668593,-1.213766,0.319315,0.906681,0.532233,0.349278,0.668593,-1.213766,
5,116,23.800571,agent_2,actor_logits,0,1,3,0.915738,-1.662637,0.234277,0.828441,0.535607,0.915738,-1.662637,0.681461,
5,117,23.930161,agent_1,actor_logits,0,1,2,0.459099,-0.004069,0.463168,0.667034,0.613765,0.459099,-0.004069,,
5,118,24.274486,agent_0,actor_logits,2,1,3,2.868315,-3.300707,2.184582,0.340639,0.897168,0.683733,-3.300707,2.868315,
5,119,24.300571,agent_2,actor_logits,0,1,3,1.367516,-2.247337,0.561487,0.729725,0.626064,1.367516,-2.247337,0.806029,
5,120,24.430161,agent_1,actor_logits,1,1,2,0.662918,0.377331,0.285587,0.683055,0.570915,0.377331,0.662918,,
5,121,24.800571,agent_2,actor_logits,2,1,3,0.600329,-1.139280,0.086117,0.922320,0.477766,0.514212,-1.139280,0.600329,
5,122,25.245510,agent_3,actor_logits,0,1,3,2.514943,-4.611026,0.348930,0.681918,0.586082,2.514943,-4.611026,2.166013,
5,123,25.715015,agent_0,actor_logits,2,1,3,3.925709,-3.363002,4.067281,0.090972,0.982504,-0.141571,-3.363002,3.925709,
5,124,25.745510,agent_3,actor_logits,2,1,3,3.157784,-5.320264,0.813290,0.618163,0.692710,2.344495,-5.320264,3.157784,
5,125,25.823139,agent_1,actor_logits,2,1,3,2.082503,-2.683820,1.401810,0.534221,0.797027,0.680693,-2.683820,2.082503,
5,126,25.832614,agent_2,actor_logits,2,1,3,0.754997,-1.543677,0.016149,0.852805,0.479761,0.738848,-1.543677,0.754997,
5,127,26.187119,agent_0,actor_logits,1,1,3,2.592681,-5.636547,0.379981,0.676857,0.593774,2.212700,2.592681,-5.636547,
5,128,26.279235,agent_1,actor_logits,0,1,3,1.095984,-2.583556,0.139327,0.752262,0.527655,1.095984,0.956656,-2.583556,
5,129,26.725091,agent_0,actor_logits,2,1,3,0.127086,-0.201959,0.048657,1.088829,0.374235,-0.201959,0.078429,0.127086,
5,130,26.779235,agent_1,actor_logits,0,1,3,0.641000,-1.160300,0.415352,0.914827,0.547888,0.641000,0.225648,-1.160300,
5,131,26.922318,agent_2,actor_logits,0,1,3,0.776073,-0.997390,0.656875,0.903720,0.592342,0.776073,-0.997390,0.119198,
5,132,27.185660,agent_3,actor_logits,2,1,3,3.788427,-5.991142,1.413023,0.494943,0.804206,2.375404,-5.991142,3.788427,
5,133,27.266249,agent_0,actor_logits,0,1,3,2.549854,-5.904173,0.077570,0.693437,0.519325,2.549854,2.472284,-5.904173,
5,134,27.279235,agent_1,actor_logits,1,1,3,2.381504,-4.013467,1.400761,0.506716,0.801231,0.980743,2.381504,-4.013467,
5,135,27.422318,agent_2,actor_logits,1,1,3,1.323677,-2.545733,0.485538,0.724358,0.611159,0.838139,1.323677,-2.545733,
5,136,27.698260,agent_3,actor_logits,1,1,2,2.013585,1.949559,0.064026,0.692635,0.516001,1.949559,2.013585,,
5,137,27.766249,agent_0,actor_logits,0,1,3,3.061133,-6.874644,0.303651,0.682054,0.575319,3.061133,2.757483,-6.874644,
5,138,27.771955,agent_1,actor_logits,1,1,3,1.271147,-2.311368,0.647561,0.721677,0.644693,0.623585,1.271147,-2.311368,
5,139,28.245489,agent_3,actor_logits,1,1,3,0.978505,-1.750309,0.491367,0.802550,0.596272,0.487138,0.978505,-1.750309,
5,140,28.266249,agent_0,actor_logits,1,1,3,2.865597,-6.332547,0.316207,0.681393,0.578366,2.549390,2.865597,-6.332547,
5,141,28.421442,agent_2,actor_logits,1,1,3,0.372393,-0.659568,0.219939,1.021668,0.463204,0.152454,0.372393,-0.659568,
5,142,28.794829,agent_0,actor_logits,1,1,3,0.865311,-0.492428,1.256589,0.891477,0.648565,-0.391278,0.865311,-0.492428,
5,143,29.385189,agent_2,actor_logits,1,1,3,2.186029,-2.276059,2.441994,0.334206,0.910311,-0.255965,2.186029,-2.276059,
5,144,29.404431,agent_1,actor_logits,1,1,2,1.360469,0.112054,1.248414,0.530647,0.777025,0.112054,1.360469,,
5,145,29.796891,agent_3,actor_logits,0,1,3,2.917823,-5.440009,0.293606,0.683727,0.572802,2.917823,-5.440009,2.624217,
5,146,29.850111,agent_2,actor_logits,2,1,3,1.750653,-2.165719,1.248747,0.601368,0.765241,0.501907,-2.165719,1.750653,
5,147,30.269726,agent_0,actor_logits,2,1,3,3.590242,-3.918164,2.907798,0.208037,0.947738,0.682444,-3.918164,3.590242,
5,148,30.296891,agent_3,actor_logits,2,1,3,3.198214,-6.227131,0.026204,0.693487,0.506530,3.172009,-6.227131,3.198214,
5,149,30.375552,agent_2,actor_logits,0,1,3,1.691106,-1.506703,2.142141,0.476833,0.863368,1.691106,-1.506703,-0.451035,
5,150,30.867369,agent_1,actor_logits,0,1,3,0.561022,-0.855684,0.353302,0.969441,0.514172,0.561022,-0.855684,0.207720,
5,151,30.875552,agent_2,actor_logits,0,1,3,0.914134,-1.840699,0.024556,0.810326,0.490349,0.914134,-1.840699,0.889578,
5,152,31.367369,agent_1,actor_logits,1,1,3,0.763117,-0.514076,1.060819,0.930632,0.615388,-0.514076,0.763117,-0.297702,
5,153,31.375552,agent_2,actor_logits,2,1,3,2.623309,-2.519731,2.498389,0.300785,0.919069,0.124920,-2.519731,2.623309,
5,154,31.761782,agent_0,actor_logits,2,1,3,4.469872,-3.946510,4.511786,0.061965,0.988924,-0.041914,-3.946510,4.469872,
5,155,31.901694,agent_3,actor_logits,2,1,3,3.650516,-5.714931,1.411445,0.495510,0.803938,2.239071,-5.714931,3.650516,
5,156,32.292360,agent_0,actor_logits,1,1,3,1.973366,-4.082541,0.434711,0.679855,0.606136,1.538655,1.973366,-4.082541,
5,157,32.417068,agent_2,actor_logits,1,1,3,0.311118,-0.365713,0.292193,1.062386,0.443489,-0.365713,0.311118,0.018925,
5,158,32.443168,agent_3,actor_logits,1,1,2,2.080479,1.571326,0.509153,0.661763,0.624608,1.571326,2.080479,,
5,159,32.798598,agent_0,actor_logits,1,1,3,1.542209,-0.825892,2.289515,0.557845,0.836838,-0.747306,1.542209,-0.825892,
5,160,32.807590,agent_1,actor_logits,1,1,2,0.778235,0.568302,0.209933,0.687668,0.552291,0.568302,0.778235,,
5,161,32.948897,agent_3,actor_logits,0,1,3,0.854866,-0.604691,1.210291,0.882887,0.653403,0.854866,-0.604691,-0.355425,
5,162,33.448897,agent_3,actor_logits,1,1,3,1.179476,-1.367694,1.149541,0.736949,0.716802,0.029936,1.179476,-1.367694,
5,163,33.510625,agent_2,actor_logits,0,1,3,0.965003,-0.983090,1.217546,0.807141,0.695168,0.965003,-0.252542,-0.983090,
5,164,34.010625,agent_2,actor_logits,1,1,3,1.083444,-1.001142,1.336856,0.767233,0.720966,-0.253412,1.083444,-1.001142,
5,165,34.188826,agent_0,actor_logits,2,1,3,2.825637,-3.239083,2.174614,0.343820,0.896077,0.651023,-3.239083,2.825637,
5,166,34.230448,agent_1,actor_logits,2,1,3,1.378787,-2.406348,0.343422,0.739567,0.577352,1.035365,-2.406348,1.378787,
5,167,34.525296,agent_2,actor_logits,2,1,3,0.436570,-0.846820,0.059241,0.982692,0.450537,0.377329,-0.846820,0.436570,
5,168,34.765161,agent_1,actor_logits,0,1,3,0.657519,-0.641713,0.816672,0.956342,0.583212,0.657519,-0.641713,-0.159154,
5,169,34.859898,agent_3,actor_logits,0,1,3,3.131355,-6.027427,0.126127,0.691728,0.531460,3.131355,-6.027427,3.005228,
5,170,34.984542,agent_2,actor_logits,0,1,3,0.771104,-0.851479,0.928806,0.896784,0.627978,0.771104,-0.157702,-0.851479,
5,171,35.265161,agent_1,actor_logits,1,1,3,0.415728,-0.785366,0.224875,0.999352,0.476308,0.190853,0.415728,-0.785366,
5,172,35.359898,agent_3,actor_logits,2,1,3,3.338674,-5.475903,0.987230,0.585738,0.728462,2.351444,-5.475903,3.338674,
5,173,35.484542,agent_2,actor_logits,1,1,3,0.250125,-0.584208,0.083207,1.042635,0.424750,0.166918,0.250125,-0.584208,
5,174,35.787619,agent_1,actor_logits,1,1,3,1.914353,-1.231301,2.764132,0.380732,0.904102,-0.849778,1.914353,-1.231301,
5,175,35.815494,agent_0,actor_logits,2,1,3,3.747853,-3.613970,3.485954,0.138834,0.969688,0.261899,-3.613970,3.747853,
5,176,35.961388,agent_2,actor_logits,2,1,3,3.570060,-2.694831,4.060497,0.099343,0.981217,-0.490437,-2.694831,3.570060,
5,177,36.325786,agent_0,actor_logits,1,1,3,3.030525,-4.405624,2.185145,0.331828,0.898431,0.845380,3.030525,-4.405624,
5,178,36.498750,agent_2,actor_logits,2,1,3,2.008492,-1.363633,2.461383,0.403916,0.893149,-0.452891,-1.363633,2.008492,
5,179,36.767042,agent_3,actor_logits,2,1,3,2.971438,-4.505708,1.309319,0.521034,0.787049,1.662119,-4.505708,2.971438,
5,180,36.794602,agent_0,actor_logits,1,1,3,1.261946,-0.924459,1.519728,0.720266,0.751263,-0.924459,1.261946,-0.257782,
5,181,37.289473,agent_3,actor_logits,1,1,2,1.566886,1.473517,0.093369,0.692059,0.523325,1.473517,1.566886,,
5,182,37.339721,agent_1,actor_logits,0,1,2,0.404064,-0.177268,0.581333,0.652624,0.641374,0.404064,-0.177268,,
5,183,37.551089,agent_2,actor_logits,1,1,3,0.211352,-0.313614,0.184639,1.076525,0.412715,0.026714,0.211352,-0.313614,
5,184,37.787412,agent_3,actor_logits,0,1,3,0.818407,-0.676988,1.083611,0.895496,0.639987,0.818407,-0.676988,-0.265204,
5,185,37.839721,agent_1,actor_logits,0,1,2,0.526025,-0.226957,0.752981,0.626999,0.679828,0.526025,-0.226957,,
5,186,38.287412,agent_3,actor_logits,1,1,3,0.983013,-1.041731,1.058441,0.820448,0.676122,-0.075428,0.983013,-1.041731,
5,187,38.312258,agent_0,actor_logits,2,1,3,2.100322,-2.820765,1.217787,0.568834,0.767356,0.882535,-2.820765,2.100322,
5,188,38.339721,agent_1,actor_logits,0,1,2,0.925542,0.213279,0.712263,0.633539,0.670901,0.925542,0.213279,,
5,189,38.624984,agent_2,actor_logits,0,1,3,1.395242,-1.337555,1.663267,0.619712,0.797095,1.395242,-1.337555,-0.268025,
5,190,38.839721,agent_1,actor_logits,0,1,2,0.381082,0.338906,0.042176,0.692925,0.510543,0.381082,0.338906,,
5,191,39.124984,agent_2,actor_logits,2,1,3,1.444426,-2.004912,0.830354,0.704944,0.681356,0.614073,-2.004912,1.444426,
5,192,39.339721,agent_1,actor_logits,1,1,2,0.886986,-0.618357,1.505343,0.473856,0.818370,-0.618357,0.886986,,
5,193,39.737301,agent_3,actor_logits,2,1,3,2.923015,-4.954092,0.714011,0.635464,0.671116,2.209004,-4.954092,2.923015,
5,194,39.949364,agent_0,actor_logits,2,1,3,4.069765,-4.403927,3.393399,0.145228,0.967302,0.676366,-4.403927,4.069765,
5,195,40.028051,agent_2,actor_logits,1,1,3,1.172303,-1.473826,1.114762,0.731228,0.714838,0.057541,1.172303,-1.473826,
5,196,40.411095,agent_0,actor_logits,1,1,3,2.570420,-5.135172,0.748551,0.630311,0.678655,1.821869,2.570420,-5.135172,
5,197,40.908987,agent_0,actor_logits,1,1,3,1.829743,-1.247836,2.372699,0.449021,0.877732,-1.247836,1.829743,-0.542956,
5,198,40.970869,agent_1,actor_logits,2,1,3,1.906025,-2.313618,1.369817,0.561391,0.788111,0.536207,-2.313618,1.906025,
5,199,41.127965,agent_2,actor_logits,0,1,3,0.610000,-0.747350,0.573823,0.968630,0.549236,0.610000,-0.747350,0.036177,
5,200,41.375925,agent_3,actor_logits,2,1,3,3.685113,-6.067810,1.148908,0.552335,0.759278,2.536205,-6.067810,3.685113,
5,201,41.481309,agent_1,actor_logits,0,1,3,0.726302,-1.743876,0.058871,0.837170,0.493243,0.726302,0.667431,-1.743876,
5,202,41.627965,agent_2,actor_logits,0,1,3,0.618582,-1.119502,0.358561,0.925062,0.533465,0.618582,0.260021,-1.119502,
5,203,41.846376,agent_3,actor_logits,1,1,2,1.598336,1.454888,0.143447,0.690582,0.535800,1.454888,1.598336,,
5,204,41.981309,agent_1,actor_logits,1,1,3,1.404977,-1.559104,1.498667,0.625562,0.784292,-0.093690,1.404977,-1.559104,
5,205,42.127965,agent_2,actor_logits,1,1,3,0.980670,-0.848629,1.271918,0.816456,0.694049,-0.291248,0.980670,-0.848629,
5,206,42.331765,agent_0,actor_logits,2,1,3,1.732598,-1.974885,1.354887,0.592295,0.779718,0.377711,-1.974885,1.732598,
5,207,42.387889,agent_3,actor_logits,1,1,3,1.532000,-2.478563,0.904329,0.661077,0.702772,0.627671,1.532000,-2.478563,
5,208,42.486517,agent_1,actor_logits,0,1,3,1.157304,-1.426012,1.033360,0.751791,0.698650,1.157304,-1.426012,0.123944,
5,209,42.655517,agent_2,actor_logits,0,1,3,0.588821,-0.948306,0.298836,0.953421,0.511070,0.588821,-0.948306,0.289985,
5,210,42.986517,agent_1,actor_logits,0,1,3,0.089624,-0.212744,0.002848,1.089287,0.365467,0.089624,-0.212744,0.086777,
5,211,43.155517,agent_2,actor_logits,2,1,3,0.189038,-0.333805,0.030337,1.073581,0.390175,-0.333805,0.158701,0.189038,
5,212,43.486517,agent_1,actor_logits,1,1,3,2.349598,-1.361079,3.457825,0.243550,0.947006,-1.108227,2.349598,-1.361079,
5,213,43.641443,agent_2,actor_logits,2,1,3,1.495763,-0.760465,2.099560,0.606934,0.814826,-0.603798,-0.760465,1.495763,
5,214,43.795964,agent_0,actor_logits,2,1,3,4.192026,-3.400030,4.513731,0.064082,0.988668,-0.321705,-3.400030,4.192026,
5,215,43.897984,agent_3,actor_logits,2,1,3,3.435239,-5.930100,0.750269,0.628032,0.679198,2.684970,-5.930100,3.435239,
5,216,44.295691,agent_0,actor_logits,1,1,3,2.541133,-4.997148,0.792141,0.623498,0.688039,1.748991,2.541133,-4.997148,
5,217,44.644006,agent_2,actor_logits,1,1,3,1.171847,-0.647805,1.802838,0.729075,0.753629,-0.647805,1.171847,-0.630991,
5,218,44.843823,agent_0,actor_logits,1,1,3,1.567687,-0.863361,2.290135,0.548053,0.840903,-0.863361,1.567687,-0.722448,
5,219,44.914985,agent_1,actor_logits,0,1,2,0.741053,0.295062,0.445991,0.668889,0.609686,0.741053,0.295062,,
5,220,45.277566,agent_3,actor_logits,2,1,3,2.845994,-5.398549,0.215186,0.688722,0.553509,2.630808,-5.398549,2.845994,
5,221,45.414985,agent_1,actor_logits,0,1,2,0.336903,0.213492,0.123411,0.691247,0.530814,0.336903,0.213492,,
5,222,45.637904,agent_2,actor_logits,2,1,3,1.864634,-2.499551,1.143208,0.601737,0.751022,0.721426,-2.499551,1.864634,
5,223,45.818999,agent_3,actor_logits,0,1,2,1.757863,0.568801,1.189062,0.543384,0.766573,1.757863,0.568801,,
5,224,45.914985,agent_1,actor_logits,0,1,2,0.512905,-0.527117,1.040022,0.574252,0.738854,0.512905,-0.527117,,
5,225,46.318999,agent_3,actor_logits,1,1,2,1.388710,1.085031,0.303679,0.681751,0.575342,1.085031,1.388710,,
5,226,46.414985,agent_1,actor_logits,1,1,2,-0.078697,-0.387847,0.309150,0.681342,0.576678,-0.387847,-0.078697,,
5,227,46.445743,agent_0,actor_logits,2,1,3,4.045473,-3.595890,4.057590,0.090153,0.982540,-0.012117,-3.595890,4.045473,
5,228,46.612045,agent_2,actor_logits,1,1,3,1.496811,-1.926728,1.335285,0.616290,0.771796,0.161526,1.496811,-1.926728,
5,229,46.810392,agent_3,actor_logits,0,1,3,0.541498,-0.924643,0.306439,0.963179,0.508420,0.541498,0.235059,-0.924643,
5,230,47.310392,agent_3,actor_logits,1,1,3,2.059044,-1.851393,2.454638,0.362158,0.904220,-0.395594,2.059044,-1.851393,
5,231,47.541230,agent_2,actor_logits,1,1,3,1.659193,-2.282183,1.411901,0.566559,0.791702,0.247291,1.659193,-2.282183,
5,232,47.862125,agent_0,actor_logits,2,1,3,3.353830,-3.552737,2.863351,0.217451,0.945110,0.490479,-3.552737,3.353830,
